가상 환자 개발을 위한 항목 ,,,,,,,,,,,,,,
주호소,환자표현,"""숨 쉬는 게 너무 힘들어요. 특히 밤에 자려고 누우면 양쪽 코가 번갈아 막혀서 잠을 잘 못 자요.""",,,,,,,,,,,,
,,,,,,배가 가끔 '꼬르륵'거림,2,"간헐적, 식사와 관계없이 하루 중 몇 차례(예: 주 3~5회) 소리가 나는 것을 인지함.",30%,6%,6%,6%,6%,6%
,,,,,,배 속에서 물 흐르는 소리가 자주 남,3,"가끔, 거의 매일 '꾸르륵'하는 소리가 남. 소리가 신경 쓰이지만, 조용한 곳 외에는 큰 불편함이 없음.",20%,4%,4%,4%,4%,4%
,,,,,,장 속에서 천둥 치는 소리가 남,4,"지속적, 거의 매일 '꾸르륵'하는 소리가 남. 소리가 비교적 커서 조용한 곳(회의실, 도서관 등)에서는 신경이 쓰이거나 중등도의 불편함을 느낌.",10%,2%,2%,2%,2%,2%
,,,,,,배 속에서 난리가 난 듯함,5,"만성적, 하루 종일 배에서 소리가 나며, 소리가 매우 커서 주변 사람이 들을 수 있을 정도임.",10%,2%,2%,2%,2%,2%
,옆구리,옆구리 불편감(빈도),,,4,옆구리 통증 없음,1,"없음, 옆구리에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",100%,20%,20%,20%,20%,20%
,,,,,,가끔 옆구리가 찌릿함,2,"일시적, 특정 자세나 활동(몸을 비틀거나 숨을 깊게 쉴 때 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",0%,0%,0%,0%,0%,0%
,,,,,,자주 옆구리가 뻐근함,3,"간헐적, 주기적으로(주 1~3회) 옆구리가 결리거나 뻐근한 증상이 나타나지만, 일상생활에 큰 지장은 없음.",0%,0%,0%,0%,0%,0%
,,,,,,거의 매일 옆구리가 아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 특정 활동이나 자세에 제약을 받음.",0%,0%,0%,0%,0%,0%
,,,,,,극심한 만성 옆구리 통증,5,"만성적, 불편감이 하루 종일 지속되어, 업무나 수면 등 삶의 질 전반에 큰 영향을 줌.",0%,0%,0%,0%,0%,0%
,,옆구리 불편감(강도),,,4,옆구리 통증 없음,1,"없음, 통증이나 불편감이 전혀 없는 상태.",100%,20%,20%,20%,20%,20%
,,,,,,옆구리가 약간 뻐근함,2,"경미한 통증, 신경은 쓰이지만(예: 옆구리가 살짝 결림), 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",0%,0%,0%,0%,0%,0%
,,,,,,옆구리가 쑤시고 결림,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 숨을 쉬거나 몸을 비트는 등 일상생활에 약간의 지장을 줌.",0%,0%,0%,0%,0%,0%
,,,,,,옆구리를 찌르는 듯 아픔,4,"심한 통증, 통증이 매우 심하여(예: 찌르는 듯한 통증) 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",0%,0%,0%,0%,0%,0%
,,,,,,"극도의 옆구리 통증, 숨도 못 쉼",5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증으로, 숨쉬기조차 어렵거나 아무것도 할 수 없는 상태.",0%,0%,0%,0%,0%,0%
,등(배부),등 불편감(빈도),,,4,등 통증 없음,1,"없음, 등에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",100%,20%,20%,20%,20%,20%
,,,,,,가끔 등이뻐근함,2,"일시적, 특정 자세나 활동(무리한 운동, 오래 앉아있기 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",0%,0%,0%,0%,0%,0%
,,,,,,자주등이뻐근함,3,"간헐적, 주기적으로 불편감이 나타나지만(주 1~3회), 대부분의 일상생활에는 큰 지장이 없음.",0%,0%,0%,0%,0%,0%
,,,,,,거의매일등이아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 특정 활동이나 자세에 제약을 받음.",0%,0%,0%,0%,0%,0%
,,,,,,극심한만성등통증,5,"만성적, 불편감이 하루 종일 지속되어, 업무나 수면 등 삶의 질 전반에 큰 영향을 줌.",0%,0%,0%,0%,0%,0%
,,등 불편감(강도),,,4,등 통증 없음,1,"없음, 통증이 전혀 없는 상태.",100%,20%,20%,20%,20%,20%
,,,,,,등이약간뻐근함,2,"경미한 통증, 신경은 쓰이지만, 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",0%,0%,0%,0%,0%,0%
,,,,,,등이쑤시고뻐근함,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 일상생활에 약간의 지장을 줌. (진통제를 고려하게 되는 수준)",0%,0%,0%,0%,0%,0%
,,,,,,등이끊어질듯아픔,4,"심한 통증, 통증이 매우 심하여 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",0%,0%,0%,0%,0%,0%
,,,,,,극도의등통증,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증. 통증으로 인해 아무것도 할 수 없는 상태.",0%,0%,0%,0%,0%,0%
,골반,골반부 불편감(빈도),,,4,골반 통증 없음,1,"없음, 골반 부위에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",100%,20%,20%,20%,20%,20%
,,,,,,가끔 골반이 뻐근함,2,"일시적, 특정 자세나 활동(오래 앉아있기, 걷기 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",0%,0%,0%,0%,0%,0%
,,,,,,자주 골반이 뻐근함,3,"간헐적, 주기적으로 불편감이 나타나지만(주 1~3회), 대부분의 일상생활에는 큰 지장이 없음.",0%,0%,0%,0%,0%,0%
,,,,,,거의 매일 골반이 아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 특정 활동이나 자세에 제약을 받음.",0%,0%,0%,0%,0%,0%
,,,,,,만성 골반 통증,5,"만성적, 불편감이 하루 종일 지속되어, 업무나 수면 등 삶의 질 전반에 큰 영향을 줌.",0%,0%,0%,0%,0%,0%
,,골반부 불편감(강도),,,4,골반 통증 없음,1,"없음, 통증이 전혀 없는 상태.",100%,20%,20%,20%,20%,20%
,,,,,,골반이 약간 뻐근함,2,"경미한 통증, 신경은 쓰이지만, 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",0%,0%,0%,0%,0%,0%
,,,,,,골반이 쑤시고 아픔,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 일상생활에 약간의 지장을 줌. (진통제를 고려하게 되는 수준)",0%,0%,0%,0%,0%,0%
,,,,,,골반이 끊어질 듯 아픔,4,"심한 통증, 통증이 매우 심하여 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",0%,0%,0%,0%,0%,0%
,,,,,,극도의 골반 통증,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증. 통증으로 인해 아무것도 할 수 없는 상태.",0%,0%,0%,0%,0%,0%
,어깨,어깨 불편감(빈도),,,4,어깨 통증 없음,1,"없음, 어깨에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",70%,14%,14%,14%,14%,14%
,,,,,,가끔 어깨가 뻐근함,2,"일시적, 특정 자세나 활동(운동, 컴퓨터 사용 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",30%,6%,6%,6%,6%,6%
,,,,,,자주 어깨가 뻐근함,3,"간헐적, 주기적으로(주 1~3회) 어깨가 뭉치거나 뻐근한 증상이 나타나지만, 일상생활에 큰 지장은 없음.",0%,0%,0%,0%,0%,0%
,,,,,,거의 매일 어깨가 아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 팔을 들거나 돌리는 동작에 제약을 받음.",0%,0%,0%,0%,0%,0%
,,,,,,만성 어깨 통증,5,"만성적, 불편감이 하루 종일 지속되어, 업무나 수면(예: 특정 방향으로 눕기 힘듦) 등 삶의 질 전반에 큰 영향을 줌.",0%,0%,0%,0%,0%,0%
,,어깨 불편감(강도),,,4,어깨 통증 없음,1,"없음, 통증이나 불편감이 전혀 없는 상태.",70%,14%,14%,14%,14%,14%
,,,,,,어깨가 약간 뭉침,2,"경미한 통증, 신경은 쓰이지만(예: 어깨가 뭉친 느낌), 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",30%,6%,6%,6%,6%,6%
,,,,,,어깨가 쑤시고 결림,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 팔을 특정 각도로 드는 등 일상생활에 약간의 지장을 줌.",0%,0%,0%,0%,0%,0%
,,,,,,"어깨가 매우 무거움, 심한 통증",4,"심한 통증, 통증이 매우 심하여(예: 어깨에 돌을 얹은 듯 무거움) 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",0%,0%,0%,0%,0%,0%
,,,,,,극도의 어깨 통증,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증(예: 팔이 빠질 듯한 통증)으로, 팔을 거의 움직일 수 없거나 아무것도 할 수 없는 상태.",0%,0%,0%,0%,0%,0%
,팔꿈치,팔꿈치불편감(빈도),,,4,팔꿈치 통증 없음,1,"없음, 팔꿈치에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",100%,20%,20%,20%,20%,20%
,,,,,,가끔 팔꿈치가 시큰거림,2,"일시적, 특정 활동(운동, 무거운 물건 들기, 반복 작업 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",0%,0%,0%,0%,0%,0%
,,,,,,자주 팔꿈치가 뻐근함,3,"간헐적, 주기적으로(주 1~3회) 팔꿈치가 뻐근하거나 쑤시는 증상이 나타나지만, 일상생활에 큰 지장은 없음.",0%,0%,0%,0%,0%,0%
,,,,,,거의 매일 팔꿈치가 아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 팔을 펴거나 굽히는 동작, 물건을 쥐는 동작에 제약을 받음.",0%,0%,0%,0%,0%,0%
,,,,,,만성 팔꿈치 통증,5,"만성적, 불편감이 하루 종일 지속되어, 업무나 수면 등 삶의 질 전반에 큰 영향을 줌.",0%,0%,0%,0%,0%,0%
,,팔꿈치불편감(강도),,,4,팔꿈치 통증 없음,1,"없음, 통증이나 불편감이 전혀 없는 상태.",100%,20%,20%,20%,20%,20%
,,,,,,팔꿈치가 약간 시큰거림,2,"경미한 통증, 신경은 쓰이지만(예: 팔꿈치가 살짝 시큰거림), 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",0%,0%,0%,0%,0%,0%
,,,,,,팔꿈치가 쑤시고 아픔,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 문고리를 돌리거나 행주를 짜는 등 일상생활에 약간의 지장을 줌.",0%,0%,0%,0%,0%,0%
,,,,,,"팔꿈치가 찌릿하고 아픔, 심한 통증",4,"심한 통증, 통증이 매우 심하여(예: 전기가 오듯 찌릿함) 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",0%,0%,0%,0%,0%,0%
,,,,,,극도의 팔꿈치 통증,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증으로, 팔을 거의 움직일 수 없거나 가벼운 물건조차 들 수 없는 상태.",0%,0%,0%,0%,0%,0%
,"손, 발",손 또는 발 불편감(빈도),,,4,손 또는 발 통증 없음,1,"없음, 손 또는 발에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",100%,20%,20%,20%,20%,20%
,,,,,,가끔 손 또는 발이 뻐근함,2,"일시적, 특정 활동 시에만 손, 발에 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",0%,0%,0%,0%,0%,0%
,,,,,,자주 손 또는 발이 뻐근함,3,"간헐적, 주기적으로 손, 발에 불편감이 나타나지만, 대부분의 일상생활에는 큰 지장이 없음.",0%,0%,0%,0%,0%,0%
,,,,,,거의 매일 손 또는 발이 아픔,4,"지속적, 거의 매일 손, 발에 불편감을 느끼며, 이로 인해 특정 활동에 제약을 받음.",0%,0%,0%,0%,0%,0%
,,,,,,만성 손 또는 발이통증,5,"만성적, 손, 발에 불편감이 하루 종일 지속되어, 업무나 수면 등 삶의 질 전반에 큰 영향을 줌.",0%,0%,0%,0%,0%,0%
,,손 또는 발 불편감(강도),,,4,손 통증 없음,1,"없음, 통증이 전혀 없는 상태.",100%,20%,20%,20%,20%,20%
,,,,,,"손가락이 약간 뻐근함, 손이 살짝 시큰거림",2,"경미한 통증, 신경은 쓰이지만, 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",0%,0%,0%,0%,0%,0%
,,,,,,손 전체가 쑤시고 아픔,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 일상생활에 약간의 지장을 줌. (진통제를 고려하게 되는 수준)",0%,0%,0%,0%,0%,0%
,,,,,,"손이 타는 듯이 아픔, 저리고 감각이 둔해짐",4,"심한 통증, 통증이 매우 심하여 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",0%,0%,0%,0%,0%,0%
,,,,,,손이 마비되는 듯함,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증. 통증으로 인해 아무것도 할 수 없는 상태.",0%,0%,0%,0%,0%,0%
,,수족냉증(손발냉감),,,2,손발이 차지 않음,1,"없음, 손발에 특별한 냉감을 느끼지 않음.",40%,20%,20%,0%,0%,0%
,,,,,,가끔 손발이 차가움,2,"경미, 추운 날씨나 긴장할 때만 손발이 차가워지며, 따뜻하게 해주면 금방 회복됨.",30%,15%,15%,0%,0%,0%
,,,,,,손발이 찬 편,3,"중등도, 실내 온도에서도 손발이 자주 차갑다고 느끼며, 따뜻해지는 데 시간이 걸림.",15%,4%,4%,4%,4%,0%
,,,,,,손발이 얼음장 같음,4,"심함, 손발이 거의 항상 얼음장처럼 차갑게 느껴져 뚜렷한 불편감을 유발하며, 수면에 영향을 주기도 함.",10%,0%,0%,3%,3%,3%
,,,,,,손발이 시려서 아픔,5,"매우 심함, 냉감이 매우 심하여 통증, 저림, 감각 저하, 혹은 피부색 변화(창백해짐)를 동반하며, 일상생활에 큰 지장을 줌.",5%,0%,0%,0%,0%,5%
,고관절,다리 불편감,,,4,다리 불편함 없음,1,"없음, 다리가 뻣뻣하거나 경련이 일어나는 증상이 전혀 없으며, 다리를 펴고 굽히는 데 아무런 불편함이 없음.",100%,20%,20%,20%,20%,20%
,,,,,,가끔 다리에 쥐가 남,2,"일시적, 일시적으로 뻣뻣하거나 가벼운 경련(쥐)이 남. 휴식 시 금방 호전되며, 펴고 굽히는 데 큰 어려움은 없음.",0%,0%,0%,0%,0%,0%
,,,,,,주기적으로 밤에 쥐가 남,3,"간헐적, 주기적으로(예: 주 1~3회, 주로 밤이나 아침) 다리가 뻣뻣하거나 경련이 발생함.",0%,0%,0%,0%,0%,0%
,,,,,,거의 매일 다리가 뻣뻣함,4,"지속적, 거의 매일 다리의 뻣뻣함이나 경련을 느낌. 계단을 오르거나, 앉았다 일어설 때 다리를 펴고 굽히는 동작이 눈에 띄게 힘들고 통증이 동반됨.",0%,0%,0%,0%,0%,0%
,무릎,슬부 불편감(빈도),,,4,무릎 통증 없음,1,"없음, 무릎(슬부)에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",100%,20%,20%,20%,20%,20%
,,,,,,가끔 무릎이 시큰함,2,"일시적, 특정 자세나 활동(계단 오르내리기, 오래 걷기 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",0%,0%,0%,0%,0%,0%
,,,,,,무릎이 종종 뻐근함,3,"간헐적, 주기적으로 불편감이 나타나지만(주 1~3회), 대부분의 일상생활에는 큰 지장이 없음.",0%,0%,0%,0%,0%,0%
,,,,,,거의 매일 무릎이 아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 특정 활동(계단 이용, 쪼그려 앉기 등)이나 자세에 제약을 받음.",0%,0%,0%,0%,0%,0%
,,,,,,하루 종일 무릎이 아픔,5,"만성적, 불편감이 하루 종일 지속되어, 걷기나 수면 등 삶의 질 전반에 큰 영향을 줌.",0%,0%,0%,0%,0%,0%
,,슬부 불편감(강도),,,4,무릎 통증 없음,1,"없음, 통증이 전혀 없는 상태.",100%,20%,20%,20%,20%,20%
,,,,,,"무릎이 약간 시큰거림, 가벼운 뻐근함",2,"경미한 통증, 신경은 쓰이지만, 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",0%,0%,0%,0%,0%,0%
,,,,,,"무릎이 쑤시고 욱신거림, 앉았다 일어설 때 통증",3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 일상생활에 약간의 지장을 줌. (진통제를 고려하게 되는 수준)",0%,0%,0%,0%,0%,0%
,,,,,,무릎이 깨질 듯 아픔,4,"심한 통증, 통증이 매우 심하여 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",0%,0%,0%,0%,0%,0%
,,,,,,무릎이 아파 움직일 수 없음,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증. 통증으로 인해 아무것도 할 수 없는 상태.",0%,0%,0%,0%,0%,0%
환자 정신 및 감정 상태,,득신/실신,,,4,정신이 맑고 깨끗함,1,"매우 맑음, 정신이 매우 맑고 깨끗하며, 머리가 상쾌하고 집중력이 높은 최상의 상태.",15%,3%,3%,3%,3%,3%
,,,,,,정신이 맑고 깨끗한 편이나 가끔 깜박함,2,"대체로 맑음, 정신이 대체로 맑고 깨끗한 편이나, 피곤하거나 스트레스를 받으면 가끔 멍해지거나 깜빡 잊어버릴 때가 있음.",50%,10%,10%,10%,10%,10%
,,,,,,정신이 가끔 흐릿해지고 가끔 깜박함,3,"경미한 혼미, 정신이 안개 낀 것처럼 가끔 흐려지고, 생각이 잘 정리되지 않으며, 사소한 일을 자주 깜빡함.",25%,5%,5%,5%,5%,5%
,,,,,,정신이 자주 흐릿해지고 자주 깜박함,4,"중등도 혼미, 정신이 자주 흐릿하고 멍한 상태가 지속됨. 이로 인해 집중력에 뚜렷한 저하를 느끼며, 업무나 학업 등 일상생활에 지장을 받음.",10%,2%,2%,2%,2%,2%
,,,,,,정신이 흐릿하고 일상생활이 어려움,5,"심한 혼미, 정신이 매우 흐릿하고 혼미하여, 사고나 판단이 어려움. 의식이 몽롱하여 일상생활을 영위하는 것 자체가 어려움.",0%,0%,0%,0%,0%,0%
,,기억력저하,,,4,기억력 좋음,1,"매우 좋음, 기억력에 전혀 문제가 없음.",10%,2%,2%,2%,2%,2%
,,,,,,깜빡하는 일 없음,2,"좋음, 기억력에 문제가 없음.",50%,10%,10%,10%,10%,10%
,,,,,,자주 깜빡깜빡함,3,"약간 나쁨, 깜빡하는 횟수가 뚜렷하게 늘었다고 스스로 인지하며(예: 약속, 사람 이름), 이로 인해 메모나 알람에 의존하게 됨.",25%,5%,5%,5%,5%,5%
,,,,,,기억력 때문에 업무에 지장,4,"나쁨, 중요한 약속이나 최근 대화 내용을 잊어버리는 등, 기억력 저하로 인해 업무나 일상적인 활동에 뚜렷한 지장을 받음.",10%,2%,2%,2%,2%,2%
,,,,,,심각한 건망증,5,"매우 나쁨, 방금 일어난 일이나 익숙한 정보(예: 가족 이름)도 기억하기 어려움.",5%,1%,1%,1%,1%,1%
,,의욕 저하,,,3,매사에 의욕 충만,1,"매우 높은 편, 일상적인 활동이나 업무를 긍정적이고 능동적으로 수행하며, 의욕이 넘침",10%,2%,2%,2%,2%,2%
,,,,,,대체로 활력이 있음,2,"높은 편, 일상적인 활동이나 업무를 긍정적이고 능동적으로 수행하며, 대체로 의욕이 있는 편.",20%,4%,4%,4%,4%,4%
,,,,,,열정 없이 하루하루 보냄,3,"보통, 해야 할 일은 수행하지만, 그 이상의 적극적인 의욕이나 열정은 부족한 일반적인 상태.",40%,8%,8%,8%,8%,8%
,,,,,,만성 게으름,4,"저하, 매사에 의욕이 없고, 간단한 일상 활동조차 귀찮고 힘들게 느껴지며, 소극적이거나 회피하는 경향이 생김.",20%,4%,4%,4%,4%,4%
,,,,,,"완전 무기력, 살아갈 의미 없음",5,"매우 저하, 의욕이 완전히 상실되어, 식사, 수면 등 기본적인 활동을 포함한 모든 일에 흥미나 관심이 없는 무기력한 상태.",10%,2%,2%,2%,2%,2%
,,스트레스 대처력,,,4,마음이 매우 약함,1,"매우 낮음, 사소한 스트레스에도 쉽게 압도되며, 이로 인해 감정적으로 무너지거나(무기력, 불안) 일상생활을 영위하는 것 자체가 어려움.",10%,2%,2%,2%,2%,2%
,,,,,,스트레스를 잘 받음,2,"낮은 편, 스트레스에 민감하게 반응하며, 감정(짜증, 우울)이나 신체 증상(소화불량, 두통)으로 쉽게 이어져 일상에 지장을 줌.",20%,4%,4%,4%,4%,4%
,,,,,,스트레스를 보통 정도로 받음,3,"보통, 스트레스를 받으면 불편감(짜증, 피로)을 느끼지만, 시간이 지나면 해소됨.",40%,8%,8%,8%,8%,8%
,,,,,,마음 다스리는 것을 잘함,4,"높은 편, 스트레스를 받아도 스스로 조절하려 노력하며, 일상에 큰 지장이 없음.",20%,4%,4%,4%,4%,4%
,,,,,,정신력이 아주 강함,5,"매우 높은 편, 스트레스를 받아도 스스로 조절하며 스트레스 상황을 즐김",10%,2%,2%,2%,2%,2%
,,감정 기복,,,3,마음이 늘 평온함,1,"매우 안정적, 어떤 상황에서도 감정이 안정되어 있음. ",10%,3%,3%,3%,0%,3%
,,,,,,마음이 안정적,2,"안정적, 대체로 감정이 안정되어 있으나, 특별한 이벤트가 있을 때만 감정의 변화를 보임.",25%,6%,6%,6%,0%,6%
,,,,,,기분 좋았다 나빴다 하는 게 보통,3,"보통, 상황에 따라 기분이 좋기도 하고 나빠지기도 하는 일반적인 수준의 감정 기복을 보임.",40%,0%,0%,0%,20%,20%
,,,,,,기분이 쉽게 변함,4,"기복이 심한 편, 사소한 일에도 기분이 좋았다가 나빴다가 쉽게 변하며(예: 롤러코스터), 스스로 감정 조절이 어렵다고 느낌.",25%,0%,0%,0%,25%,0%
,,,,,,"감정을 주체 못 함, 욱하는 성질",5,"매우 심함, 감정의 변동 폭이 매우 크고 충동적인 결정을 하거나 대인관계에서 잦은 마찰을 빚는 등 일상에 큰 지장을 줌.",0%,0%,0%,0%,0%,0%
,성격-음양,완급(느긋함/급함),,,4,매우 느린 성격,1,"매우 느긋함, 행동, 말투, 결정이 매우 느리고 신중하며, 외부 자극에 거의 동요하지 않음.",10%,2%,2%,2%,2%,2%
,,,,,,느긋함,2,"느긋한 편, 대체로 여유가 있고, 서두르는 법이 없음.",20%,4%,4%,4%,4%,4%
,,,,,,성격이 느긋하지도 급하지도 않음,3,"보통, 상황에 따라 속도를 조절할 수 있음.",40%,8%,8%,8%,8%,8%
,,,,,,성격이급함,4,"급한 편, 행동이 빠릿빠릿하고, 기다리는 것을 잘 못 참음.",20%,4%,4%,4%,4%,4%
,,,,,,매우성급함,5,"매우 급함, 성격이 불같고, 말과 행동이 동시에 나갈 정도로 반응이 즉각적임.",10%,2%,2%,2%,2%,2%
,,강유(부드러움/감함),,,4,"매우 유순함, 순둥이",1,"매우 부드러움, 자기주장이 거의 없고, 타인의 의견에 잘 따르며, 갈등을 극도로 회피함.",10%,2%,2%,2%,2%,2%
,,,,,,성격이 온화함,2,"부드러운 편, 온화하고 공감 능력이 뛰어나며, 타인을 잘 배려함.",20%,4%,4%,4%,4%,4%
,,,,,,자기주장이강하지 않음,3,"보통, 강함과 부드러움의 중간 정도.",40%,8%,8%,8%,8%,8%
,,,,,,"자기주장이강함, 고집이센편",4,"강한 편, 자기주장과 신념이 뚜렷하고, 리더십이 있음.",20%,4%,4%,4%,4%,4%
,,,,,,아집이매우강함,5,"매우 강함, 의지가 매우 강하여 절대 굽히지 않으며, 고집이 세다는 말을 자주 들음.",10%,2%,2%,2%,2%,2%
,,내외(내성적/외향적),,,4,바깥 활동을 싫어하고 집에만 있음,1,"매우 내향적, 혼자만의 시간을 통해 에너지를 얻으며, 사교 활동은 큰 에너지 소모로 느낌.",10%,2%,2%,2%,2%,2%
,,,,,,조용하고말수가적음,2,"내향적인 편, 소수의 깊은 관계를 선호하며, 말수가 적고 신중함.",20%,4%,4%,4%,4%,4%
,,,,,,혼자도좋고같이도좋음,3,"중립적 / 양향성, 혼자 있는 것도, 사람들과 어울리는 것도 편안하게 느낌.",40%,8%,8%,8%,8%,8%
,,,,,,활동적인편,4,"외향적인 편, 사람들과 어울리기를 즐기며, 사교 활동을 통해 에너지를 얻음.",20%,4%,4%,4%,4%,4%
,,,,,,혼자있으면매우 심심해함,5,"매우 외향적, 항상 주변에 사람이 있어야 하며, 혼자 있는 것을 매우 힘들어함.",10%,2%,2%,2%,2%,2%
,,동정(정적/동적),,,4,"가만히 있는 것을 좋아함, 움직이는 것을 싫어함",1,"매우 정적, 몸을 움직이는 것을 싫어하고, 앉거나 누워서 하는 활동(독서, 명상)을 절대적으로 선호함.",10%,2%,2%,2%,2%,2%
,,,,,,몸을잘 움직이지 않음,2,"정적인 편, 활동적인 것보다는 조용하고 차분한 활동을 더 즐김.",20%,4%,4%,4%,4%,4%
,,,,,,가끔움직이고가끔쉼,3,"보통, 정적인 활동과 동적인 활동을 균형 있게 즐김.",40%,8%,8%,8%,8%,8%
,,,,,,몸을자주움직임,4,"동적인 편, 가만히 있는 것을 답답해하며, 몸을 움직이는 활동(운동, 여행)을 즐김.",20%,4%,4%,4%,4%,4%
,,,,,,쉴새없이움직임,5,"매우 동적, 항상 움직여야 직성이 풀리며, 에너지가 넘쳐 한시도 가만히 있지 못함.",10%,2%,2%,2%,2%,2%
,,목소리크기(성음크기),,,3,"목소리가 너무 작음, ",1,"매우 작음, 목소리에 힘이 전혀 없고, 작게 속삭이는 듯하여 상대방이 잘 알아듣기 힘듦.",10%,0%,0%,3%,3%,3%
,,,,,,조용조용한 목소리,2,"작은 편, 목소리가 가늘고 조용한 편. 평소 말수가 적고, 큰 소리를 내기 힘들어함.",20%,0%,5%,5%,5%,5%
,,,,,,또렷한 보통 목소리,3,"보통, 너무 크지도 작지도 않은 적당한 크기. 의사 전달에 무리가 없는 또렷한 목소리.",40%,8%,8%,8%,8%,8%
,,,,,,목소리가 크고 우렁참,4,"큰 편, 목소리가 크고 힘이 있으며, 멀리서도 잘 들림. 발성에 자신감이 넘침.",20%,10%,10%,0%,0%,0%
,,,,,,쩌렁쩌렁한 목소리,5,"매우 큼, 목소리가 매우 커서 쩌렁쩌렁 울리며, 때로는 시끄럽게 느껴질 정도임.",10%,5%,5%,0%,0%,0%
,감정-칠정,흥분정도(차분함),,,3,성품이 매우 차분함,1,"매우 차분함, 감정 기복이 거의 없고, 마음이 항상 잔잔한 호수처럼 평온하고 안정된 상태.",10%,2%,2%,2%,2%,2%
,,,,,,차분함,2,"차분한 편, 대체로 감정이 안정되어 있으며, 사소한 일에 쉽게 들뜨거나 동요하지 않음.",20%,4%,4%,4%,4%,4%
,,,,,,보통 수준,3,"보통, 상황에 맞게 기뻐하고 차분해지는 등 감정의 균형이 잘 잡혀 있음.",40%,8%,8%,8%,8%,8%
,,,,,,들뜨고 부산함,4,"들뜨는 경향, 기분이 쉽게 고조되고, 말이 많아지거나 행동이 부산해지는 등 차분하지 못한 경향이 있음.",20%,5%,5%,5%,5%,0%
,,,,,,쉽게 들뜨고 감정을 주체 못 함,5,"매우 흥분됨, 감정이 과도하게 항진되어, 잠을 자지 않아도 피곤하지 않거나, 충동적인 행동을 제어하기 어려움.",10%,10%,0%,0%,0%,0%
,,노(화냄/평온),,,4,화를 전혀 안 냄,1,"매우 평온함, 화나 짜증을 거의 내지 않으며, 불쾌한 자극에도 매우 너그럽고 관대한 상태.",10%,2%,2%,2%,2%,2%
,,,,,,화를 잘 참음,2,"잘 참는 편, 화가 나도 잘 표현하지 않고 속으로 삭이거나, 감정 조절을 잘 하는 편.",20%,4%,4%,4%,4%,4%
